"","extent","id","area","x","y","lgn.1","lgn.2","lgn.3","lgn.4","lgn.5","lat.1","lat.2","lat.3","lat.4","lat.5","JulesMean","JulesSD","BioMean","BioSD","VisitsMean","VisitsSD"
"5550","High Weald - Weald Beat",546942,8734.34516645165,0.653952222197291,50.9537517862288,0.653952222197291,0.653952222197291,0.668186310322401,0.668186310322401,0.653952222197291,50.9537517862288,50.9627398868267,50.9627398868267,50.9537517862288,50.9537517862288,13.8513206621869,2.01257422616782,44.1795413209558,0.974561285783838,39,3.01379199947935
"5551","High Weald - Weald Beat",526101,461480.167890577,0.369932147200924,50.968857042958,0.369932147200924,0.369932147200924,0.384170852924726,0.384170852924726,0.369932147200924,50.968857042958,50.9778451197145,50.9778451197145,50.968857042958,50.968857042958,14.4766077358181,1.12428284269646,36.7069303951952,0.958118105150782,70,2.86049796658174
"5552","High Weald - Weald Beat",527143,76440.4410212906,0.384161075226248,50.9685673625697,0.384161075226248,0.384161075226248,0.398399692358684,0.398399692358684,0.384161075226248,50.9685673625697,50.9775554397834,50.9775554397834,50.9685673625697,50.9685673625697,13.3267343125551,1.23410285319671,35.4745234909726,0.940931997738203,18,2.73822397325771
"5553","High Weald - Weald Beat",544857,180897.274829975,0.626015594851021,50.9633778546199,0.626015594851021,0.626015594851021,0.640252625153664,0.640252625153664,0.626015594851021,50.9633778546199,50.9723659400242,50.9723659400242,50.9633778546199,50.9633778546199,12.4448251953293,1.08789740373052,39.3366039015423,1.13552871733223,16,3.09260758953556
"5554","High Weald - Weald Beat",545899,607065.63733033,0.640240059888334,50.9630570087165,0.640240059888334,0.640240059888334,0.654476992099305,0.654476992099305,0.640240059888334,50.9630570087165,50.9720450946272,50.9720450946272,50.9630570087165,50.9630570087165,14.4891741655968,1.25828406145074,37.5935959716861,0.993703648661889,90,3.61551215164986
"5555","High Weald - Weald Beat",546941,30515.3427791898,0.654464263681083,50.9627344320842,0.654464263681083,0.654464263681083,0.668701097273067,0.668701097273067,0.654464263681083,50.9627344320842,50.9717225185041,50.9717225185041,50.9627344320842,50.9627344320842,12.826407005147,1.75318499260849,40.7060715531801,0.845241689730698,19,2.89548054229403
"5556","High Weald - Weald Beat",525058,77088.6779240752,0.356157761134563,50.9781296614566,0.356157761134563,0.356157761134563,0.370399303429196,0.370399303429196,0.356157761134563,50.9781296614566,50.9871177235787,50.9871177235787,50.9781296614566,50.9781296614566,14.7300771726375,2.47114506360405,39.1672645492895,1.00739573256282,24,3.06413746221308
"5557","High Weald - Weald Beat",526100,549212.144159045,0.370389664840104,50.9778416214164,0.370389664840104,0.370389664840104,0.384631118998227,0.384631118998227,0.370389664840104,50.9778416214164,50.9868296839931,50.9868296839931,50.9778416214164,50.9778416214164,13.7391463274158,1.47776714997371,41.2083578053479,0.923517664103308,22,2.22578488975929
"5558","High Weald - Weald Beat",527142,142865.998113418,0.384621333754328,50.9775518487449,0.384621333754328,0.384621333754328,0.398862699247245,0.398862699247245,0.384621333754328,50.9775518487449,50.9865399117789,50.9865399117789,50.9775518487449,50.9775518487449,13.8059615087217,1.45378473850001,43.7197108290553,0.837930166472423,14,2.01839332956825
"5559","High Weald - Weald Beat",545898,337633.223296746,0.640749626309232,50.9720397396834,0.640749626309232,0.640749626309232,0.654989305476531,0.654989305476531,0.640749626309232,50.9720397396834,50.9810278114167,50.9810278114167,50.9720397396834,50.9720397396834,14.1603279270748,1.27534987431468,37.4819884818241,1.00361675377323,42,2.75240482551954
"5560","High Weald - Weald Beat",527141,339.115074190428,0.385081828476526,50.9865363180059,0.385081828476526,0.385081828476526,0.399325943739573,0.399325943739573,0.385081828476526,50.9865363180059,50.9955243668611,50.9955243668611,50.9865363180059,50.9865363180059,15.4573412350555,1.80162630497774,41.6099301295542,0.869250222350798,44,1.85947983881217
"5561","High Weald - Weald Beat",545897,36223.9735419834,0.64125945415054,50.9810224530624,0.64125945415054,0.64125945415054,0.65550188168247,0.65550188168247,0.64125945415054,50.9810224530624,50.9900105106192,50.9900105106192,50.9810224530624,50.9810224530624,15.5436474515729,1.36269839090137,46.0330324234786,1.1976874362905,44,3.75466609932019
"5562","High Weald - Weald Beat",521925,152855.696070729,0.316592948533706,51.0418775109584,0.316592948533706,0.316592948533706,0.330854032675422,0.330854032675422,0.316592948533706,51.0418775109584,51.0508654724954,51.0508654724954,51.0418775109584,51.0418775109584,8.89386406700491,2.36607548963035,40.85204284562,1.12082445149744,46,3.15932802384023
"5563","High Weald - Weald Beat",522967,83191.900538886,0.33084477815442,51.041594037681,0.33084477815442,0.33084477815442,0.345105775239478,0.345105775239478,0.33084477815442,51.041594037681,51.0505819996652,51.0505819996652,51.041594037681,51.041594037681,9.0982854667265,2.15318616283477,39.2409887172692,0.954570738545373,43,2.96381146978444
"5564","High Weald - Weald Beat",521924,201079.92252873,0.317041338804235,51.0508623191017,0.317041338804235,0.317041338804235,0.331305182977862,0.331305182977862,0.317041338804235,51.0508623191017,51.0598502664653,51.0598502664653,51.0508623191017,51.0508623191017,9.06480543432718,2.23484864586097,41.6950405277609,1.12427942537844,27,3.3578063533052
"5565","High Weald - Weald Beat",522966,98610.9296706985,0.331295921194941,51.0505787554664,0.331295921194941,0.331295921194941,0.345559678239274,0.345559678239274,0.331295921194941,51.0505787554664,51.0595667032773,51.0595667032773,51.0505787554664,51.0505787554664,8.87285631662792,2.37284481498864,44.227126985295,0.993163160110804,51,4.03253045916319
"5566","Cannock West",345646,377886.447535366,-2.09760664749781,52.6921439555225,-2.09760664749781,-2.09760664749781,-2.08281372818536,-2.08281372818536,-2.09760664749781,52.6921439555225,52.7011293290995,52.7011293290995,52.6921439555225,52.6921439555225,16.3060688558496,1.29420360638391,36.6495256985389,0.790773476594527,20,2.1202709496904
"5567","Cannock West",346688,33101.5687482283,-2.08281130040582,52.6921552460722,-2.08281130040582,-2.08281130040582,-2.06801837727611,-2.06801837727611,-2.08281130040582,52.6921552460722,52.7011406196316,52.7011406196316,52.6921552460722,52.6921552460722,16.1098755164595,1.15914348722548,40.4560769377214,0.874780936547242,29,3.40174135287368
"5568","Cannock West",345645,54157.1887848841,-2.09762675450609,52.7011335691601,-2.09762675450609,-2.09762675450609,-2.08283079505879,-2.08283079505879,-2.09762675450609,52.7011335691601,52.710118928731,52.710118928731,52.7011335691601,52.7011335691601,16.1123377405958,1.19188434019865,37.7929107907003,1.19586633923243,43,2.43701712889241
"5569","Cannock West",348771,296077.439957509,-2.05323156881217,52.701161910819,-2.05323156881217,-2.05323156881217,-2.03843559977765,-2.03843559977765,-2.05323156881217,52.701161910819,52.7101472703458,52.7101472703458,52.701161910819,52.701161910819,8.4929579512673,1.34039051231572,43.3348804890435,1.01100312539045,66,3.32430038715445
"5570","Cannock West",349813,214925.827577078,-2.03843315977427,52.7011676640716,-2.03843315977427,-2.03843315977427,-2.02363718879358,-2.02363718879358,-2.03843315977427,52.7011676640716,52.7101530235894,52.7101530235894,52.7011676640716,52.7011676640716,10.2172307531556,1.46896586874387,40.5670704160414,1.00208349983876,28,3.05924009558043
"5571","Cannock West",346686,5161.86245372379,-2.08284544422972,52.7101344669237,-2.08284544422972,-2.08284544422972,-2.06804643921048,-2.06804643921048,-2.08284544422972,52.7101344669237,52.719119812472,52.719119812472,52.7101344669237,52.7101344669237,15.2946723768526,0.622201710815445,43.1446999444061,1.02424656185048,30,2.91180429840104
"5572","Cannock West",347728,38587.0536133242,-2.06804400721838,52.7101439171993,-2.06804400721838,-2.06804400721838,-2.05324499900067,-2.05324499900067,-2.06804400721838,52.7101439171993,52.7191292627329,52.7191292627329,52.7101439171993,52.7101439171993,14.1112370103983,2.19681634334255,43.2733368500125,1.10253508197314,28,3.04754086319971
"5573","Cannock West",349812,64434.0650482317,-2.03844111247115,52.7101572750071,-2.03844111247115,-2.03844111247115,-2.02364209973244,-2.02364209973244,-2.03844111247115,52.7101572750071,52.7191426205199,52.7191426205199,52.7101572750071,52.7101572750071,9.24054483701399,1.39072565467762,38.7925954387052,1.18129646247628,29,2.74844389125794
"5574","Cannock West",346685,131110.374939411,-2.08286252972878,52.7191240567608,-2.08286252972878,-2.08286252972878,-2.06806048134368,-2.06806048134368,-2.08286252972878,52.7191240567608,52.7281093883052,52.7281093883052,52.7191240567608,52.7191240567608,14.0787794269486,1.11145708108383,44.0802091896448,0.895759407448257,42,3.20873484840118
"5575","Cannock West",347727,49104.4707710911,-2.06805804986108,52.719133510093,-2.06805804986108,-2.06805804986108,-2.05325599827476,-2.05325599827476,-2.06805804986108,52.719133510093,52.7281188416227,52.7281188416227,52.719133510093,52.719133510093,14.0392806530528,2.02984976609654,41.2707402609977,0.928859430193274,41,3.00519614549394
"5576","Cannock West",348769,140762.821723231,-2.05325356254192,52.7191411152469,-2.05325356254192,-2.05325356254192,-2.03845150838024,-2.03845150838024,-2.05325356254192,52.7191411152469,52.7281264467647,52.7281264467647,52.7191411152469,52.7191411152469,14.1201522790535,1.83314483154146,47.7718267185331,1.10090664658228,32,2.85674579348908
"5577","Cannock West",349811,403850.89729739,-2.03844906938641,52.7191468722205,-2.03844906938641,-2.03844906938641,-2.02364701327522,-2.02364701327522,-2.03844906938641,52.7191468722205,52.7281322037294,52.7281322037294,52.7191468722205,52.7191468722205,13.9700317055564,1.36601062829788,39.6960588950612,0.981012116792513,42,3.53624822824144
"5578","Cannock West",350853,58723.8069096729,-2.02364457200962,52.7191507810124,-2.02364457200962,-2.02364457200962,-2.00884251457479,-2.00884251457479,-2.02364457200962,52.7191507810124,52.7281361125152,52.7281361125152,52.7191507810124,52.7191507810124,11.690515467552,1.67195563215517,39.7220433836609,1.0775297749982,44,3.85798044164622
"5579","Cannock West",345642,150481.696398272,-2.09768713956068,52.7281023277099,-2.09768713956068,-2.09768713956068,-2.08288205002445,-2.08288205002445,-2.09768713956068,52.7281023277099,52.7370876452691,52.7370876452691,52.7281023277099,52.7281023277099,14.2882229750077,0.937052445080945,35.0048328840545,1.12462616431015,22,2.96760736981063
"5580","Cannock West",346684,320686.795988933,-2.08287962429449,52.7281136328739,-2.08287962429449,-2.08287962429449,-2.06807453092791,-2.06807453092791,-2.08287962429449,52.7281136328739,52.7370989504156,52.7370989504156,52.7281136328739,52.7281136328739,13.8313106729364,1.14959249814866,40.4231226451332,0.977442331311349,41,2.38582139432966
"5581","Cannock West",347726,200469.203483274,-2.06807209995533,52.7281230892639,-2.06807209995533,-2.06807209995533,-2.0532670033848,-2.0532670033848,-2.06807209995533,52.7281230892639,52.7371084067908,52.7371084067908,52.7281230892639,52.7281230892639,13.8370691625236,1.75000070400023,40.4518718981783,0.908132903609443,28,2.48362440595467
"5582","Cannock West",348768,499043.095874661,-2.05326456815944,52.7281306968774,-2.05326456815944,-2.05326456815944,-2.03845946901134,-2.03845946901134,-2.05326456815944,52.7281306968774,52.7371160143925,52.7371160143925,52.7281306968774,52.7281306968774,13.8566152386027,1.4935661719665,43.4058189783611,0.958951706353848,42,3.76644148100521
"5583","Cannock West",349810,863408.519660949,-2.03845703052304,52.7281364557127,-2.03845703052304,-2.03845703052304,-2.02365192942377,-2.02365192942377,-2.03845703052304,52.7281364557127,52.7371217732188,52.7371217732188,52.7281364557127,52.7281364557127,13.8054777556874,1.41093202342614,43.473058850683,0.956730185326803,29,3.7664237264067
"5584","Cannock West",350852,29051.3975228388,-2.02364948866239,52.7281403657683,-2.02364948866239,-2.02364948866239,-2.00884438623833,-2.00884438623833,-2.02364948866239,52.7281403657683,52.7371256832683,52.7371256832683,52.7281403657683,52.7281403657683,14.5769990673194,1.43564527139646,37.1065324059417,1.01427330040443,8,2.56259803033531
"5585","Cannock West",347725,144936.811495833,-2.06808615750642,52.7371126547132,-2.06808615750642,-2.06808615750642,-2.05327801433493,-2.05327801433493,-2.06808615750642,52.7371126547132,52.7460979582384,52.7460979582384,52.7371126547132,52.7371126547132,13.8090723941474,1.85418133293499,39.730545155127,0.867082222748028,10,3.28222442710023
"5586","Cannock West",348767,505472.077408974,-2.05327557961756,52.7371202647875,-2.05327557961756,-2.05327557961756,-2.03846743386629,-2.03846743386629,-2.05327557961756,52.7371202647875,52.7461055683008,52.7461055683008,52.7371202647875,52.7371202647875,13.656501456544,1.39999151689222,34.650861899661,0.993089518418315,18,2.49421702168884
"5587","Cannock West",349809,538255.163821173,-2.03846499588405,52.7371260254852,-2.03846499588405,-2.03846499588405,-2.02365684817994,-2.02365684817994,-2.03846499588405,52.7371260254852,52.7461113289896,52.7461113289896,52.7371260254852,52.7371260254852,13.6881940212817,1.49359655422643,40.7508588172301,1.1057844288284,83,3.14152214103574
"5588","Cannock West",347724,93703.9811627129,-2.06810022251965,52.7461022064421,-2.06810022251965,-2.06810022251965,-2.0532890311293,-2.0532890311293,-2.06810022251965,52.7461022064421,52.7550874959667,52.7550874959667,52.7461022064421,52.7461022064421,13.07521657892,1.36619984688694,37.0917946217588,1.04300823537638,16,2.96215625848791
"5589","Cannock West",348766,434731.356850847,-2.05328659692043,52.7461098189782,-2.05328659692043,-2.05328659692043,-2.0384754029481,-2.0384754029481,-2.05328659692043,52.7461098189782,52.7550951084909,52.7550951084909,52.7461098189782,52.7461098189782,13.8565864478913,1.36665923796077,46.6389243496964,1.0537519731461,29,3.05752011074236
"5590","Cannock West",349808,188154.181912562,-2.03847296547242,52.7461155815391,-2.03847296547242,-2.03847296547242,-2.02366176954558,-2.02366176954558,-2.03847296547242,52.7461155815391,52.7551008710429,52.7551008710429,52.7461155815391,52.7461155815391,13.8573740923513,1.41567290250974,39.5288821072083,0.986684285302946,21,2.71535462144727
"5591","Cannock West",348765,90193.4497961095,-2.0532976200722,52.7550993594508,-2.0532976200722,-2.0532976200722,-2.03848337625976,-2.03848337625976,-2.0532976200722,52.7550993594508,52.7640846349641,52.7640846349641,52.7550993594508,52.7550993594508,14.0278458942381,1.36418911821392,41.0115907349139,1.06487235030808,29,4.17552595246913
"5592","Cannock West",349807,519.635339606088,-2.03848093929116,52.7551051238757,-2.03848093929116,-2.03848093929116,-2.02366669352253,-2.02366669352253,-2.03848093929116,52.7551051238757,52.76409039938,52.76409039938,52.7551051238757,52.7551051238757,14.1491493115681,1.3478824201749,43.295052117876,1.12181893014411,47,3.0266430029406
"5593","Clumber & Carburton",414358,29464.288878235,-1.11016808438221,53.228218254397,-1.11016808438221,-1.11016808438221,-1.09519100612317,-1.09519100612317,-1.11016808438221,53.228218254397,53.2372027946675,53.2372027946675,53.228218254397,53.228218254397,12.4821486726356,1.5450591341285,32.9163850763047,0.765347004126791,26,4.00564807521546
"5594","Clumber & Carburton",414357,529687.485398655,-1.1099817479707,53.2372059803656,-1.1099817479707,-1.1099817479707,-1.09500153170304,-1.09500153170304,-1.1099817479707,53.2372059803656,53.246190506699,53.246190506699,53.2372059803656,53.2372059803656,12.4451950929991,1.63821197294171,41.52706828562,0.94705403132941,6,2.36725285714943
"5595","Clumber & Carburton",415399,852988.930260155,-1.09500097730307,53.2370932169577,-1.09500097730307,-1.09500097730307,-1.08002080041651,-1.08002080041651,-1.09500097730307,53.2370932169577,53.246077743466,53.246077743466,53.2370932169577,53.2370932169577,12.5497560085983,1.7722649111463,39.8443067764713,1.11593223620512,16,3.16324780963577
"5596","Clumber & Carburton",416441,450610.103860235,-1.08002030824691,53.2369785711382,-1.08002030824691,-1.08002030824691,-1.06504017139857,-1.06504017139857,-1.08002030824691,53.2369785711382,53.2459630978242,53.2459630978242,53.2369785711382,53.2369785711382,12.4236040127444,1.68459312353278,41.2748124766871,0.969326875859097,62,2.95589101346026
"5597","Clumber & Carburton",414356,38841.9017787609,-1.1097953116291,53.2461936922375,-1.1097953116291,-1.1097953116291,-1.09481195566987,-1.09481195566987,-1.1097953116291,53.2461936922375,53.2551782046349,53.2551782046349,53.2461936922375,53.2461936922375,12.3534122170678,1.5445510345498,42.4848175361149,0.990086916884465,30,2.45940729818443
"5598","Clumber & Carburton",415398,340708.609806703,-1.09481140297555,53.2460808921555,-1.09481140297555,-1.09481140297555,-1.07982808643141,-1.07982808643141,-1.09481140297555,53.2460808921555,53.2550654047278,53.2550654047278,53.2460808921555,53.2460808921555,12.2637021118587,1.7110181078043,41.9317258556568,0.959343053771873,20,2.87925139242485
"5599","Clumber & Carburton",416440,561748.11980247,-1.0798275960066,53.2459662090499,-1.0798275960066,-1.0798275960066,-1.06484431953526,-1.06484431953526,-1.0798275960066,53.2459662090499,53.2549507218,53.2549507218,53.2459662090499,53.2459662090499,12.2603979882032,1.78923399423684,43.9409971995263,0.844638483945019,53,3.96994121616003
"5600","Clumber & Carburton",417482,336115.297614646,-1.06484389240467,53.2458496429496,-1.06484389240467,-1.06484389240467,-1.04986065666381,-1.04986065666381,-1.06484389240467,53.2458496429496,53.2548341558805,53.2548341558805,53.2458496429496,53.2458496429496,12.4656370917796,2.1783247257527,36.5495068927641,1.06646644640021,35,3.25443197241274
"5601","Clumber & Carburton",418524,12284.1762484126,-1.04986029385211,53.2457311938843,-1.04986029385211,-1.04986029385211,-1.03487709949937,-1.03487709949937,-1.04986029385211,53.2457311938843,53.2547157069988,53.2547157069988,53.2457311938843,53.2457311938843,12.349611171756,2.25222863696898,39.0710688719433,0.806228048816989,41,3.11916598026732
"5602","Clumber & Carburton",415397,199609.259483472,-1.09462172696352,53.2550685532421,-1.09462172696352,-1.09462172696352,-1.07963526907769,-1.07963526907769,-1.09462172696352,53.2550685532421,53.2640530518796,53.2640530518796,53.2550685532421,53.2550685532421,12.3138959741921,1.56913948392156,40.247176906458,1.07989808753088,34,2.68727945122423
"5603","Clumber & Carburton",416439,65632.2746970318,-1.07963478039937,53.2549538328349,-1.07963478039937,-1.07963478039937,-1.06464836262093,-1.06464836262093,-1.07963478039937,53.2549538328349,53.2639383316502,53.2639383316502,53.2549538328349,53.2549538328349,11.9614437354319,1.69978496288717,39.9704120098818,0.84082849927225,24,2.22296715446074
"5604","Clumber & Carburton",417481,187120.176979454,-1.06464793727667,53.2548372288208,-1.06464793727667,-1.06464793727667,-1.04966156026387,-1.04966156026387,-1.06464793727667,53.2548372288208,53.2638217278169,53.2638217278169,53.2548372288208,53.2548372288208,12.1462564919167,1.84659962119374,36.1477576677984,0.86237929337042,58,2.6002652805918
"5605","Clumber & Carburton",418523,454456.994322237,-1.04966119927896,53.2547187412293,-1.04966119927896,-1.04966119927896,-1.03467486369003,-1.03467486369003,-1.04966119927896,53.2547187412293,53.2637032404092,53.2637032404092,53.2547187412293,53.2547187412293,12.272748212147,2.22397459899754,40.4838846408545,1.05837823463387,38,3.8857088561009
"5606","Clumber & Carburton",419565,182381.607285538,-1.03467456808974,53.2545983700906,-1.03467456808974,-1.03467456808974,-1.01968827458287,-1.01968827458287,-1.03467456808974,53.2545983700906,53.263582869457,53.263582869457,53.2545983700906,53.2545983700906,12.2219068632896,2.25436446285859,45.943951430664,0.924250529735248,36,3.19013202136344
"5607","Clumber & Carburton",420607,43751.1917419359,-1.01968804539241,53.254476115435,-1.01968804539241,-1.01968804539241,-1.00470179462577,-1.00470179462577,-1.01968804539241,53.254476115435,53.263460614991,53.263460614991,53.254476115435,53.254476115435,12.0862588825512,2.19827758668076,36.4410228689981,0.985362513147764,26,3.78465969141236
"5608","Clumber & Carburton",421649,15018.0386416947,-1.00470163287029,53.2543519772937,-1.00470163287029,-1.00470163287029,-0.989715425502028,-0.989715425502028,-1.00470163287029,53.2543519772937,53.2633364770421,53.2633364770421,53.2543519772937,53.2543519772937,11.9538547072557,2.03065606213465,40.286721053402,0.917724327524836,40,2.45599296399295
"5609","Clumber & Carburton",422691,22170.317900104,-0.989715332206633,53.2542259556979,-0.989715332206633,-0.989715332206633,-0.974729168894876,-0.974729168894876,-0.989715332206633,53.2542259556979,53.2632104556418,53.2632104556418,53.2542259556979,53.2542259556979,11.8375345323209,1.84958253545014,38.2067050516783,0.913952332307978,34,3.31843889479773
"5610","Clumber & Carburton",414354,254660.439655283,-1.10942213886787,53.2641690736946,-1.10942213886787,-1.10942213886787,-1.0944324984718,-1.0944324984718,-1.10942213886787,53.2641690736946,53.2731535582236,53.2731535582236,53.2641690736946,53.2641690736946,12.3450677391441,1.5958399672181,37.5992845152131,0.98377335187229,24,2.45152964789689
"5611","Clumber & Carburton",415396,903043.573100075,-1.09443194919378,53.2640562002186,-1.09443194919378,-1.09443194919378,-1.07944234828091,-1.07944234828091,-1.09443194919378,53.2640562002186,53.2730406849225,53.2730406849225,53.2640562002186,53.2640562002186,12.2997927603364,1.67105249867378,41.1470789980193,0.959236481959018,87,3.06018985747366
"5612","Clumber & Carburton",416438,11213.6731461284,-1.0794418613508,53.2639414424941,-1.0794418613508,-1.0794418613508,-1.06445230057996,-1.06445230057996,-1.0794418613508,53.2639414424941,53.2729259273759,53.2729259273759,53.2639414424941,53.2639414424941,12.3006977848832,1.80491317319699,44.1386197629986,0.903322150426184,31,3.82755006035764
"5613","Clumber & Carburton",419564,99967.824631609,-1.03447222565651,53.2635858641233,-1.03447222565651,-1.03447222565651,-1.01948278926455,-1.01948278926455,-1.03447222565651,53.2635858641233,53.2725703495563,53.2725703495563,53.2635858641233,53.2635858641233,12.1766214522003,1.99046134073022,40.4617006404295,0.781734385051784,22,2.60928608027705
"5614","Clumber & Carburton",420606,389290.527417114,-1.0194825619856,53.2634635697007,-1.0194825619856,-1.0194825619856,-1.00449316837079,-1.00449316837079,-1.0194825619856,53.2634635697007,53.2724480553233,53.2724480553233,53.2634635697007,53.2634635697007,12.0968395123515,2.10306398289792,40.4805174731765,0.915679714901958,30,2.62570163728509
"5615","Clumber & Carburton",421648,654184.570645018,-1.00449300856926,53.2633393911799,-1.00449300856926,-1.00449300856926,-0.989503658390299,-0.989503658390299,-1.00449300856926,53.2633393911799,53.272323876995,53.272323876995,53.2633393911799,53.2633393911799,11.8527732581414,1.81851460518788,43.1539974124507,1.1035291130477,46,3.20180096321236
"5616","Clumber & Carburton",422690,278383.34484693,-0.989503567091932,53.2632133285923,-0.989503567091932,-0.989503567091932,-0.974514261007521,-0.974514261007521,-0.989503567091932,53.2632133285923,53.2721978146028,53.2721978146028,53.2632133285923,53.2632133285923,11.8208837576521,1.85327278850561,37.3596359261773,0.861884155990109,21,3.63795413557912
"5617","Clumber & Carburton",423732,93217.2788129253,-0.974514239238012,53.2630853819698,-0.974514239238012,-0.974514239238012,-0.95952497790681,-0.95952497790681,-0.974514239238012,53.2630853819698,53.2720698681787,53.2720698681787,53.2630853819698,53.2630853819698,11.8784598387424,1.90977756928099,37.6974336152387,1.05002220256683,21,2.93493718911012
"5618","Clumber & Carburton",414353,356070.403402024,-1.10923540230415,53.273156743282,-1.10923540230415,-1.10923540230415,-1.09424261716039,-1.09424261716039,-1.10923540230415,53.273156743282,53.2821412138784,53.2821412138784,53.273156743282,53.273156743282,12.420884767893,1.64961786900962,40.23061171202,0.93361810519233,60,3.77536478672988
"5619","Clumber & Carburton",415395,641005.019286234,-1.09424206959304,53.2730438330859,-1.09424206959304,-1.09424206959304,-1.07924932396657,-1.07924932396657,-1.09424206959304,53.2730438330859,53.2820283038573,53.2820283038573,53.2730438330859,53.2730438330859,12.3091558036002,1.67733773140727,38.1216327183002,1.19593852964311,18,3.38150409594782
"5620","Clumber & Carburton",416437,609283.465988555,-1.07924883878638,53.2729290380286,-1.07924883878638,-1.07924883878638,-1.06425613333662,-1.06425613333662,-1.07924883878638,53.2729290380286,53.281913508978,53.281913508978,53.2729290380286,53.2729290380286,12.3614375684515,2.04063723518908,38.2030507288031,1.01044446209398,5,2.63510396611407
"5621","Clumber & Carburton",417479,9560.8455352746,-1.06425571157024,53.2728123581392,-1.06425571157024,-1.06425571157024,-1.04926304695657,-1.04926304695657,-1.06425571157024,53.2728123581392,53.2817968292694,53.2817968292694,53.2728123581392,53.2728123581392,12.2736834246834,2.10067272863487,37.2336592052464,1.21022088414314,54,2.93981023337223
"5622","Clumber & Carburton",419563,79719.0369205233,-1.03426977465335,53.2725733439829,-1.03426977465335,-1.03426977465335,-1.0192771936899,-1.0192771936899,-1.03426977465335,53.2725733439829,53.2815578154837,53.2815578154837,53.2725733439829,53.2725733439829,12.0182218141594,1.95601626096023,41.4001144271653,1.06912348070717,24,2.84476950951893
"5623","Clumber & Carburton",420605,18287.3910846319,-1.01927696832434,53.2724510097766,-1.01927696832434,-1.01927696832434,-1.00428443017498,-1.00428443017498,-1.01927696832434,53.2724510097766,53.281435481467,53.281435481467,53.2724510097766,53.2724510097766,11.9124159788249,1.89948272446874,39.9521001434557,1.01759739711082,69,2.57179741108648
"5624","Clumber & Carburton",414352,784.279118791223,-1.1090485655222,53.2821443987764,-1.1090485655222,-1.1090485655222,-1.09405263394294,-1.09405263394294,-1.1090485655222,53.2821443987764,53.2911288554415,53.2911288554415,53.2821443987764,53.2821443987764,12.3684461389679,1.75838452615558,38.8105669534643,0.869453220082144,70,2.54890935208736
"5625","Clumber & Carburton",415394,450820.722291434,-1.09405208808793,53.2820314518449,-1.09405208808793,-1.09405208808793,-1.07905619606011,-1.07905619606011,-1.09405208808793,53.2820314518449,53.2910159086851,53.2910159086851,53.2820314518449,53.2820314518449,12.245275445389,1.80745619591232,48.5283497529486,1.04703519867832,23,2.99495925525665
"5626","Clumber & Carburton",416436,200983.467650216,-1.07905571263155,53.2819166194392,-1.07905571263155,-1.07905571263155,-1.06405986081514,-1.06405986081514,-1.07905571263155,53.2819166194392,53.2909010764573,53.2909010764573,53.2819166194392,53.2819166194392,12.2391949053264,1.87671822941549,43.0936593282678,1.11802084904474,17,3.09057619812362
"5627","Clumber & Carburton",417478,517854.663037784,-1.06405944084033,53.2817999015884,-1.06405944084033,-1.06405944084033,-1.04906362989528,-1.04906362989528,-1.06405944084033,53.2817999015884,53.2907843587874,53.2907843587874,53.2817999015884,53.2817999015884,12.1067646518424,1.84491916911113,41.6378069708155,0.86856024935226,30,3.27710311107069
"5628","Clumber & Carburton",418520,198412.678644142,-1.04906327440147,53.281681298322,-1.04906327440147,-1.04906327440147,-1.03406750498771,-1.03406750498771,-1.04906327440147,53.281681298322,53.290665755705,53.290665755705,53.281681298322,53.281681298322,12.1413928848622,2.01667406931286,41.5770328608991,0.978061832333749,14,2.62700300093721
"5629","Clumber & Carburton",419562,510414.065780547,-1.03406721500207,53.2815608096703,-1.03406721500207,-1.03406721500207,-1.01907148777951,-1.01907148777951,-1.03406721500207,53.2815608096703,53.29054526724,53.29054526724,53.2815608096703,53.2815608096703,11.9653956976909,1.87163857672573,36.632772531314,0.947423122057688,19,2.10592718504874
"5630","Clumber & Carburton",420604,2402.23167887144,-1.01907126432919,53.2814384356637,-1.01907126432919,-1.01907126432919,-1.0040755799577,-1.0040755799577,-1.01907126432919,53.2814384356637,53.2904228934231,53.2904228934231,53.2814384356637,53.2814384356637,11.8044599832356,1.76987937784045,40.0562448328554,0.967037840292848,36,3.00096087655732
"5631","Clumber & Carburton",417477,14324.4686027728,-1.06386306475817,53.2907874308988,-1.06386306475817,-1.06386306475817,-1.04886410579283,-1.04886410579283,-1.06386306475817,53.2907874308988,53.2997718741679,53.2997718741679,53.2907874308988,53.2907874308988,12.2332824120585,2.00888329454901,44.2324826300784,0.903719816060352,29,3.37020222609317
"5632","Clumber & Carburton",418519,223458.891645119,-1.04886375213296,53.2906687890419,-1.04886375213296,-1.04886375213296,-1.03386483473479,-1.03386483473479,-1.04886375213296,53.2906687890419,53.2996532324949,53.2996532324949,53.2906687890419,53.2906687890419,12.1527392743062,2.15270414047373,43.1968992952565,0.990234716798363,48,3.46467857945397
"5633","Clumber & Carburton",419561,1061.93679950386,-1.03386454662438,53.2905482611864,-1.03386454662438,-1.03386454662438,-1.01886567145385,-1.01886567145385,-1.03386454662438,53.2905482611864,53.2995327048262,53.2995327048262,53.2905482611864,53.2905482611864,12.0032340163256,1.89019955473674,42.8761110290286,0.966223264807193,34,3.00246077019328
